initial_stock_price,volatility,option_price,probability
500,0.400000,319.335934,0.000014
500,0.400000,219.895401,0.000014
500,0.400000,360.234529,0.000014
500,0.400000,282.664760,0.000014
500,0.400000,219.972317,0.000014
500,0.400000,288.096212,0.000014
500,0.400000,230.199184,0.000014
500,0.400000,370.109358,0.000014
500,0.400000,309.035109,0.000014
500,0.400000,320.495590,0.000014
500,0.400000,213.398958,0.000014
500,0.400000,307.706829,0.000014
500,0.400000,164.098771,0.000014
500,0.400000,323.829602,0.000014
500,0.400000,282.963549,0.000014
500,0.400000,220.318439,0.000014
500,0.400000,229.728813,0.000014
500,0.400000,360.456402,0.000014
500,0.400000,282.984257,0.000014
500,0.400000,307.626955,0.000014
500,0.400000,307.479039,0.000014
500,0.400000,443.197292,0.000014
500,0.400000,375.233146,0.000014
500,0.400000,291.039727,0.000014
500,0.400000,365.035861,0.000014
500,0.400000,225.530976,0.000014
500,0.400000,225.412643,0.000014
500,0.400000,306.198092,0.000014
500,0.400000,364.464908,0.000014
500,0.400000,409.280302,0.000014
500,0.400000,225.146396,0.000014
500,0.400000,285.306528,0.000014
500,0.400000,285.368652,0.000014
500,0.400000,306.606339,0.000014
500,0.400000,322.530906,0.000014
500,0.400000,214.889945,0.000014
500,0.400000,306.449548,0.000014
500,0.400000,223.696825,0.000014
500,0.400000,283.907249,0.000014
500,0.400000,224.738149,0.000014
500,0.400000,224.655317,0.000014
500,0.400000,365.787271,0.000014
500,0.400000,375.395853,0.000014
500,0.400000,285.702941,0.000014
500,0.400000,138.740163,0.000014
500,0.400000,414.265049,0.000014
500,0.400000,322.169992,0.000014
500,0.400000,365.219276,0.000014
500,0.400000,290.285359,0.000014
500,0.400000,224.235237,0.000014
500,0.400000,224.397944,0.000014
500,0.400000,322.788278,0.000014
500,0.400000,225.566475,0.000014
500,0.400000,284.984072,0.000014
500,0.400000,280.916400,0.000014
500,0.400000,221.856758,0.000014
500,0.400000,319.010520,0.000014
500,0.400000,284.031498,0.000014
500,0.400000,307.050085,0.000014
500,0.400000,290.193651,0.000014
500,0.400000,187.442772,0.000014
500,0.400000,284.244496,0.000014
500,0.400000,306.656630,0.000014
500,0.400000,226.560467,0.000014
500,0.400000,376.209387,0.000014
500,0.400000,305.896345,0.000014
500,0.400000,284.504827,0.000014
500,0.400000,222.815250,0.000014
500,0.400000,363.867330,0.000014
500,0.400000,323.119609,0.000014
500,0.400000,214.478741,0.000014
500,0.400000,284.738533,0.000014
500,0.400000,323.092984,0.000014
500,0.400000,309.502521,0.000014
500,0.400000,321.377166,0.000014
500,0.400000,306.650713,0.000014
500,0.400000,284.850949,0.000014
500,0.400000,318.383359,0.000014
500,0.400000,321.533956,0.000014
500,0.400000,223.321120,0.000014
500,0.400000,324.030767,0.000014
500,0.400000,163.344403,0.000014
500,0.400000,324.217141,0.000014
500,0.400000,212.529216,0.000014
500,0.400000,289.309117,0.000014
500,0.400000,218.040542,0.000014
500,0.400000,211.851764,0.000014
500,0.400000,308.233408,0.000014
500,0.400000,289.291368,0.000014
500,0.400000,218.182541,0.000014
500,0.400000,358.190339,0.000014
500,0.400000,281.558353,0.000014
500,0.400000,291.232017,0.000014
500,0.400000,282.061265,0.000014
500,0.400000,281.617519,0.000014
500,0.400000,308.153533,0.000014
500,0.400000,185.392666,0.000014
500,0.400000,218.851118,0.000014
500,0.400000,190.084541,0.000014
500,0.400000,411.389575,0.000014
500,0.400000,288.974829,0.000014
500,0.400000,282.019849,0.000014
500,0.400000,308.265949,0.000014
500,0.400000,232.565830,0.000014
500,0.400000,232.592455,0.000014
500,0.400000,289.397867,0.000014
500,0.400000,281.008108,0.000014
500,0.400000,233.681112,0.000014
500,0.400000,281.064316,0.000014
500,0.400000,308.393156,0.000014
500,0.400000,281.096857,0.000014
500,0.400000,324.527763,0.000014
500,0.400000,281.182648,0.000014
500,0.400000,308.351740,0.000014
500,0.400000,281.188565,0.000014
500,0.400000,233.311323,0.000014
500,0.400000,426.544982,0.000014
500,0.400000,164.705224,0.000014
500,0.400000,304.106569,0.000014
500,0.400000,357.864925,0.000014
500,0.400000,374.188863,0.000014
500,0.400000,373.552827,0.000014
500,0.400000,232.734453,0.000014
500,0.400000,216.102851,0.000014
500,0.400000,224.409777,0.000014
500,0.400000,282.221014,0.000014
500,0.400000,429.633454,0.000014
500,0.400000,358.858916,0.000014
500,0.400000,282.277222,0.000014
500,0.400000,304.443816,0.000014
500,0.400000,324.335473,0.000014
500,0.400000,291.069310,0.000014
500,0.400000,282.238764,0.000014
500,0.400000,304.810646,0.000014
500,0.400000,304.511857,0.000014
500,0.400000,334.799005,0.000013
500,0.400000,267.651351,0.000013
500,0.400000,320.335842,0.000013
500,0.400000,295.713852,0.000013
500,0.400000,268.645343,0.000013
500,0.400000,315.410261,0.000013
500,0.400000,267.633602,0.000013
500,0.400000,332.426443,0.000013
500,0.400000,267.873225,0.000013
500,0.400000,321.862328,0.000013
500,0.400000,288.359501,0.000013
500,0.400000,453.924113,0.000013
500,0.400000,286.847806,0.000013
500,0.400000,295.660603,0.000013
500,0.400000,334.881838,0.000013
500,0.400000,388.057407,0.000013
500,0.400000,334.668839,0.000013
500,0.400000,405.283629,0.000013
500,0.400000,439.256827,0.000013
500,0.400000,267.204647,0.000013
500,0.400000,199.154710,0.000013
500,0.400000,334.547549,0.000013
500,0.400000,289.347575,0.000013
500,0.400000,320.078469,0.000013
500,0.400000,332.432359,0.000013
500,0.400000,184.602798,0.000013
500,0.400000,267.296355,0.000013
500,0.400000,198.403300,0.000013
500,0.400000,387.208373,0.000013
500,0.400000,261.956610,0.000013
500,0.400000,263.305598,0.000013
500,0.400000,399.606638,0.000013
500,0.400000,261.492156,0.000013
500,0.400000,397.003327,0.000013
500,0.400000,335.127377,0.000013
500,0.400000,267.944224,0.000013
500,0.400000,318.924729,0.000013
500,0.400000,268.166097,0.000013
500,0.400000,294.944692,0.000013
500,0.400000,188.176432,0.000013
500,0.400000,197.326476,0.000013
500,0.400000,268.337679,0.000013
500,0.400000,321.956994,0.000013
500,0.400000,288.223419,0.000013
500,0.400000,288.344709,0.000013
500,0.400000,268.373178,0.000013
500,0.400000,286.270936,0.000013
500,0.400000,263.909093,0.000013
500,0.400000,331.944239,0.000013
500,0.400000,335.698330,0.000013
500,0.400000,322.087160,0.000013
500,0.400000,335.917245,0.000013
500,0.400000,396.169085,0.000013
500,0.400000,315.368844,0.000013
500,0.400000,286.590433,0.000013
500,0.400000,319.974928,0.000013
500,0.400000,288.208627,0.000013
500,0.400000,197.870805,0.000013
500,0.400000,262.098609,0.000013
500,0.400000,333.574266,0.000013
500,0.400000,333.663015,0.000013
500,0.400000,263.580721,0.000013
500,0.400000,180.141671,0.000013
500,0.400000,263.601429,0.000013
500,0.400000,290.246901,0.000013
500,0.400000,200.450448,0.000013
500,0.400000,286.611141,0.000013
500,0.400000,319.966053,0.000013
500,0.400000,386.965792,0.000013
500,0.400000,261.403407,0.000013
500,0.400000,295.693144,0.000013
500,0.400000,295.672436,0.000013
500,0.400000,267.201689,0.000013
500,0.400000,264.642753,0.000013
500,0.400000,289.604948,0.000013
500,0.400000,185.156001,0.000013
500,0.400000,333.077270,0.000013
500,0.400000,198.974253,0.000013
500,0.400000,288.042962,0.000013
500,0.400000,265.542079,0.000013
500,0.400000,198.817463,0.000013
500,0.400000,289.587198,0.000013
500,0.400000,262.850019,0.000013
500,0.400000,266.000616,0.000013
500,0.400000,288.048879,0.000013
500,0.400000,332.834689,0.000013
500,0.400000,264.669378,0.000013
500,0.400000,289.134577,0.000013
500,0.400000,289.178952,0.000013
500,0.400000,295.290814,0.000013
500,0.400000,332.580275,0.000013
500,0.400000,332.547733,0.000013
500,0.400000,199.778913,0.000013
500,0.400000,320.170177,0.000013
500,0.400000,217.093884,0.000013
500,0.400000,289.939237,0.000013
500,0.400000,265.077624,0.000013
500,0.400000,319.915762,0.000013
500,0.400000,287.980838,0.000013
500,0.400000,183.697556,0.000013
500,0.400000,295.793726,0.000013
500,0.400000,287.782631,0.000013
500,0.400000,264.974084,0.000013
500,0.400000,398.858186,0.000013
500,0.400000,265.210748,0.000013
500,0.400000,319.294518,0.000013
500,0.400000,333.902638,0.000013
500,0.400000,264.944501,0.000013
500,0.400000,262.989060,0.000013
500,0.400000,287.705715,0.000013
500,0.400000,262.983143,0.000013
500,0.400000,266.394071,0.000013
500,0.400000,334.263551,0.000013
500,0.400000,262.645896,0.000013
500,0.400000,287.321135,0.000013
500,0.400000,266.837817,0.000013
500,0.400000,332.450109,0.000013
500,0.400000,287.223511,0.000013
500,0.400000,321.279542,0.000013
500,0.400000,264.660503,0.000013
500,0.400000,262.290899,0.000013
500,0.400000,288.702664,0.000013
500,0.400000,397.731071,0.000013
500,0.400000,334.455841,0.000013
500,0.400000,267.077440,0.000013
500,0.400000,267.127731,0.000013
500,0.400000,267.139564,0.000013
500,0.400000,332.438276,0.000013
500,0.400000,286.972055,0.000013
500,0.400000,199.716788,0.000013
500,0.400000,287.232386,0.000013
500,0.400000,262.341190,0.000013
500,0.400000,289.208535,0.000013
500,0.400000,421.261445,0.000013
500,0.400000,199.885412,0.000013
500,0.400000,315.448719,0.000013
500,0.400000,405.271796,0.000013
500,0.400000,262.539397,0.000013
500,0.400000,321.170084,0.000013
500,0.400000,440.023029,0.000013
500,0.400000,289.229243,0.000013
500,0.400000,289.258826,0.000013
500,0.400000,290.131527,0.000013
500,0.400000,262.438814,0.000013
500,0.400000,295.225732,0.000013
500,0.400000,266.701735,0.000013
500,0.400000,263.844010,0.000013
500,0.400000,262.429940,0.000013
500,0.400000,295.139941,0.000013
500,0.400000,183.502307,0.000013
500,0.400000,280.898650,0.000013
500,0.400000,318.634815,0.000013
500,0.400000,193.078347,0.000013
500,0.400000,324.240807,0.000013
500,0.400000,276.402024,0.000013
500,0.400000,282.280180,0.000013
500,0.400000,393.503650,0.000013
500,0.400000,327.172489,0.000013
500,0.400000,181.283577,0.000013
500,0.400000,326.820451,0.000013
500,0.400000,447.847751,0.000013
500,0.400000,276.694896,0.000013
500,0.400000,276.795479,0.000013
500,0.400000,326.805659,0.000013
500,0.400000,276.928602,0.000013
500,0.400000,326.465454,0.000013
500,0.400000,277.117934,0.000013
500,0.400000,277.165267,0.000013
500,0.400000,326.293872,0.000013
500,0.400000,393.577608,0.000013
500,0.400000,281.747685,0.000013
500,0.400000,277.428556,0.000013
500,0.400000,393.772856,0.000013
500,0.400000,292.486339,0.000013
500,0.400000,324.356181,0.000013
500,0.400000,277.638596,0.000013
500,0.400000,292.844294,0.000013
500,0.400000,393.024404,0.000013
500,0.400000,276.245233,0.000013
500,0.400000,293.214083,0.000013
500,0.400000,274.937662,0.000013
500,0.400000,275.064869,0.000013
500,0.400000,275.079660,0.000013
500,0.400000,275.221659,0.000013
500,0.500000,0.002038,0.001883
500,0.500000,265.592837,0.000023
500,0.500000,264.581808,0.000023
500,0.500000,156.524006,0.000022
500,0.500000,233.333673,0.000022
500,0.500000,356.279693,0.000022
500,0.500000,265.519456,0.000021
500,0.500000,196.732792,0.000021
500,0.500000,155.337677,0.000021
500,0.500000,244.344921,0.000021
500,0.500000,200.100171,0.000020
500,0.500000,168.921341,0.000020
500,0.500000,190.711462,0.000020
500,0.500000,254.222837,0.000020
500,0.500000,350.270593,0.000020
500,0.500000,180.535945,0.000020
500,0.500000,229.261020,0.000020
500,0.500000,196.626797,0.000020
500,0.500000,265.898592,0.000020
500,0.500000,238.136061,0.000020
500,0.500000,210.927966,0.000020
500,0.500000,209.444036,0.000020
500,0.500000,211.319332,0.000020
500,0.500000,187.050559,0.000019
500,0.500000,194.906417,0.000019
500,0.500000,233.704656,0.000019
500,0.500000,284.174572,0.000019
500,0.500000,246.542278,0.000019
500,0.500000,155.557821,0.000019
500,0.500000,208.730609,0.000019
500,0.500000,281.333091,0.000019
500,0.500000,201.624868,0.000019
500,0.500000,160.315364,0.000019
500,0.500000,239.725986,0.000019
500,0.500000,221.845449,0.000019
500,0.500000,239.403924,0.000019
500,0.500000,251.886871,0.000019
500,0.500000,208.710225,0.000019
500,0.500000,252.404616,0.000019
500,0.500000,264.227132,0.000019
500,0.500000,271.426637,0.000019
500,0.500000,290.513887,0.000019
500,0.500000,183.348888,0.000019
500,0.500000,212.505660,0.000019
500,0.500000,169.214866,0.000019
500,0.500000,253.020202,0.000019
500,0.500000,218.233466,0.000019
500,0.500000,173.128526,0.000019
500,0.500000,271.642704,0.000019
500,0.500000,218.995814,0.000019
500,0.500000,168.228297,0.000018
500,0.500000,285.972410,0.000018
500,0.500000,170.992320,0.000018
500,0.500000,293.347214,0.000018
500,0.500000,240.080661,0.000018
500,0.500000,197.535908,0.000018
500,0.500000,240.272268,0.000018
500,0.500000,291.659448,0.000018
500,0.500000,286.522768,0.000018
500,0.500000,238.229826,0.000018
500,0.500000,236.831508,0.000018
500,0.500000,242.241328,0.000018
500,0.500000,171.913661,0.000018
500,0.500000,170.829251,0.000018
500,0.500000,274.280348,0.000018
500,0.500000,196.076439,0.000018
500,0.500000,180.409566,0.000018
500,0.500000,258.283260,0.000018
500,0.500000,258.059040,0.000018
500,0.500000,257.329305,0.000018
500,0.500000,257.048011,0.000018
500,0.500000,256.077749,0.000018
500,0.500000,264.463583,0.000018
500,0.500000,182.953445,0.000018
500,0.500000,266.175809,0.000018
500,0.500000,266.746552,0.000018
500,0.500000,266.966695,0.000018
500,0.500000,181.673352,0.000018
500,0.500000,254.149456,0.000018
500,0.500000,270.847742,0.000018
500,0.500000,252.763368,0.000018
500,0.500000,195.000182,0.000018
500,0.500000,272.339825,0.000018
500,0.500000,190.825611,0.000018
500,0.500000,273.134787,0.000018
500,0.500000,178.742183,0.000018
500,0.500000,191.587959,0.000018
500,0.500000,234.462928,0.000018
500,0.500000,177.221563,0.000018
500,0.500000,192.166855,0.000018
500,0.500000,176.952499,0.000018
500,0.500000,277.174827,0.000018
500,0.500000,194.780039,0.000018
500,0.500000,175.990391,0.000018
500,0.500000,245.474175,0.000018
500,0.500000,198.628472,0.000018
500,0.500000,291.549376,0.000018
500,0.500000,233.729116,0.000018
500,0.500000,205.717905,0.000018
500,0.500000,209.244276,0.000018
500,0.500000,151.888764,0.000018
500,0.500000,205.265388,0.000018
500,0.500000,310.697776,0.000018
500,0.500000,201.514797,0.000018
500,0.500000,228.262221,0.000018
500,0.500000,359.145634,0.000018
500,0.500000,219.937539,0.000018
500,0.500000,333.625305,0.000018
500,0.500000,145.101008,0.000018
500,0.500000,227.883086,0.000018
500,0.500000,208.392240,0.000018
500,0.500000,227.854548,0.000018
500,0.500000,156.254941,0.000018
500,0.500000,224.601318,0.000018
500,0.500000,296.820588,0.000018
500,0.500000,308.357733,0.000018
500,0.500000,217.842100,0.000018
500,0.500000,210.569214,0.000018
500,0.500000,299.882212,0.000018
500,0.500000,207.042842,0.000018
500,0.500000,297.941689,0.000018
500,0.500000,213.345467,0.000018
500,0.500000,387.711281,0.000018
500,0.500000,199.219598,0.000018
500,0.500000,211.877844,0.000018
500,0.500000,199.961563,0.000018
500,0.500000,231.442071,0.000018
500,0.500000,212.073527,0.000018
500,0.500000,304.709060,0.000018
500,0.500000,335.602519,0.000018
500,0.500000,405.530667,0.000018
500,0.500000,218.738980,0.000017
500,0.500000,218.437302,0.000017
500,0.500000,251.756416,0.000017
500,0.500000,220.862957,0.000017
500,0.500000,207.589124,0.000017
500,0.500000,219.872311,0.000017
500,0.500000,207.279293,0.000017
500,0.500000,207.507590,0.000017
500,0.500000,208.216941,0.000017
500,0.500000,191.009064,0.000017
500,0.500000,217.507808,0.000017
500,0.500000,217.858407,0.000017
500,0.500000,253.827395,0.000017
500,0.500000,186.222983,0.000017
500,0.500000,186.854876,0.000017
500,0.500000,210.573290,0.000017
500,0.500000,211.372329,0.000017
500,0.500000,212.346668,0.000017
500,0.500000,213.349543,0.000017
500,0.500000,255.776071,0.000017
500,0.500000,213.765370,0.000017
500,0.500000,215.155535,0.000017
500,0.500000,255.600772,0.000017
500,0.500000,215.440906,0.000017
500,0.500000,216.598697,0.000017
500,0.500000,255.343938,0.000017
500,0.500000,189.341681,0.000017
500,0.500000,208.331089,0.000017
500,0.500000,190.344557,0.000017
500,0.500000,190.466859,0.000017
500,0.500000,250.390711,0.000017
500,0.500000,223.814509,0.000017
500,0.500000,249.885197,0.000017
500,0.500000,230.316893,0.000017
500,0.500000,240.618790,0.000017
500,0.500000,202.052925,0.000017
500,0.500000,201.160121,0.000017
500,0.500000,239.363157,0.000017
500,0.500000,238.596732,0.000017
500,0.500000,229.990755,0.000017
500,0.500000,238.551888,0.000017
500,0.500000,238.523351,0.000017
500,0.500000,200.748371,0.000017
500,0.500000,230.484039,0.000017
500,0.500000,240.867470,0.000017
500,0.500000,237.699851,0.000017
500,0.500000,199.753649,0.000017
500,0.500000,196.818404,0.000017
500,0.500000,119.079242,0.000017
500,0.500000,261.075820,0.000017
500,0.500000,199.040222,0.000017
500,0.500000,197.617443,0.000017
500,0.500000,198.571398,0.000017
500,0.500000,233.488589,0.000017
500,0.500000,228.209224,0.000017
500,0.500000,203.353402,0.000017
500,0.500000,206.280494,0.000017
500,0.500000,245.820697,0.000017
500,0.500000,249.881120,0.000017
500,0.500000,249.261457,0.000017
500,0.500000,222.717869,0.000017
500,0.500000,223.166309,0.000017
500,0.500000,192.228006,0.000017
500,0.500000,248.515415,0.000017
500,0.500000,192.582681,0.000017
500,0.500000,246.493357,0.000017
500,0.500000,246.118298,0.000017
500,0.500000,245.629091,0.000017
500,0.500000,196.581953,0.000017
500,0.500000,224.711390,0.000017
500,0.500000,204.727260,0.000017
500,0.500000,204.584574,0.000017
500,0.500000,204.462272,0.000017
500,0.500000,244.503913,0.000017
500,0.500000,195.155098,0.000017
500,0.500000,204.388891,0.000017
500,0.500000,226.814982,0.000017
500,0.500000,196.422961,0.000017
500,0.500000,260.537692,0.000017
500,0.500000,263.244641,0.000017
500,0.500000,185.587013,0.000017
500,0.500000,292.544098,0.000017
500,0.500000,318.239727,0.000017
500,0.500000,318.190806,0.000017
500,0.500000,315.858916,0.000017
500,0.500000,307.831835,0.000017
500,0.500000,164.828304,0.000017
500,0.500000,166.214393,0.000017
500,0.500000,301.794198,0.000017
500,0.500000,168.016307,0.000017
500,0.500000,261.397882,0.000017
500,0.500000,298.165909,0.000017
500,0.500000,297.105959,0.000017
500,0.500000,293.938340,0.000017
500,0.500000,292.682707,0.000017
500,0.500000,292.238344,0.000017
500,0.500000,281.610309,0.000017
500,0.500000,291.272159,0.000017
500,0.500000,168.640047,0.000017
500,0.500000,289.881994,0.000017
500,0.500000,170.331890,0.000017
500,0.500000,289.095185,0.000017
500,0.500000,286.318932,0.000017
500,0.500000,285.638118,0.000017
500,0.500000,284.525171,0.000017
500,0.500000,284.382485,0.000017
500,0.500000,283.762822,0.000017
500,0.500000,283.420377,0.000017
500,0.500000,282.943399,0.000017
500,0.500000,282.091363,0.000017
500,0.500000,319.833728,0.000017
500,0.500000,157.147745,0.000017
500,0.500000,320.225094,0.000017
500,0.500000,321.386962,0.000017
500,0.500000,429.713829,0.000017
500,0.500000,399.040513,0.000017
500,0.500000,397.466895,0.000017
500,0.500000,390.438613,0.000017
500,0.500000,135.724530,0.000017
500,0.500000,365.175118,0.000017
500,0.500000,364.127398,0.000017
500,0.500000,144.330507,0.000017
500,0.500000,144.978707,0.000017
500,0.500000,358.028610,0.000017
500,0.500000,356.283770,0.000017
500,0.500000,353.617589,0.000017
500,0.500000,351.864595,0.000017
500,0.500000,350.099371,0.000017
500,0.500000,145.594293,0.000017
500,0.500000,146.756161,0.000017
500,0.500000,151.672697,0.000017
500,0.500000,339.177811,0.000017
500,0.500000,335.260074,0.000017
500,0.500000,154.122812,0.000017
500,0.500000,330.787901,0.000017
500,0.500000,330.400612,0.000017
500,0.500000,154.852546,0.000017
500,0.500000,326.491028,0.000017
500,0.500000,325.940669,0.000017
500,0.500000,325.659375,0.000017
500,0.500000,156.507699,0.000017
500,0.500000,172.741237,0.000017
500,0.500000,298.569505,0.000017
500,0.500000,209.757944,0.000017
500,0.500000,209.880246,0.000017
500,0.500000,182.659921,0.000017
500,0.500000,274.427111,0.000017
500,0.500000,177.144105,0.000017
500,0.500000,268.320169,0.000017
500,0.500000,276.689696,0.000017
500,0.500000,277.252284,0.000017
500,0.500000,184.885815,0.000017
500,0.500000,185.415790,0.000017
500,0.500000,274.084665,0.000017
500,0.500000,269.751101,0.000017
500,0.500000,269.950861,0.000017
500,0.500000,181.375751,0.000017
500,0.500000,262.298839,0.000017
500,0.500000,279.653478,0.000017
500,0.500000,261.438649,0.000017
500,0.500000,180.201653,0.000017
500,0.500000,270.313690,0.000017
500,0.500000,272.282751,0.000017
500,0.500000,279.453719,0.000017
500,0.500000,179.390384,0.000017
500,0.500000,261.569105,0.000017
500,0.500000,185.476941,0.000017
500,0.500000,182.574310,0.000016
500,0.500000,190.556547,0.000016
500,0.500000,150.347760,0.000016
500,0.500000,207.850035,0.000016
500,0.500000,148.121865,0.000016
500,0.500000,147.065992,0.000016
500,0.500000,148.309395,0.000016
500,0.500000,151.958068,0.000016
500,0.500000,181.045536,0.000016
500,0.500000,190.303789,0.000016
500,0.500000,207.242602,0.000016
500,0.500000,152.015142,0.000016
500,0.500000,206.639246,0.000016
500,0.500000,205.167547,0.000016
500,0.500000,206.027737,0.000016
500,0.500000,205.762749,0.000016
500,0.500000,180.540021,0.000016
500,0.500000,188.995159,0.000016
500,0.500000,208.404470,0.000016
500,0.500000,208.155790,0.000016
500,0.500000,145.789976,0.000016
500,0.500000,124.313763,0.000016
500,0.500000,209.623412,0.000016
500,0.500000,209.558185,0.000016
500,0.500000,133.074655,0.000016
500,0.500000,134.387362,0.000016
500,0.500000,135.055946,0.000016
500,0.500000,209.439960,0.000016
500,0.500000,209.427729,0.000016
500,0.500000,136.943472,0.000016
500,0.500000,209.378809,0.000016
500,0.500000,139.511812,0.000016
500,0.500000,187.176938,0.000016
500,0.500000,140.963128,0.000016
500,0.500000,141.472719,0.000016
500,0.500000,209.134205,0.000016
500,0.500000,208.791759,0.000016
500,0.500000,143.804608,0.000016
500,0.500000,188.086048,0.000016
500,0.500000,188.489645,0.000016
500,0.500000,184.734976,0.000016
500,0.500000,204.804718,0.000016
500,0.500000,183.071671,0.000016
500,0.500000,182.676228,0.000016
500,0.500000,188.946238,0.000016
500,0.500000,145.239617,0.000016
500,0.500000,204.861792,0.000016
500,0.500000,173.360900,0.000016
500,0.500000,179.891821,0.000016
500,0.500000,176.540749,0.000016
500,0.500000,191.702108,0.000016
500,0.500000,168.048921,0.000016
500,0.500000,168.097842,0.000016
500,0.500000,198.180032,0.000016
500,0.500000,198.037346,0.000016
500,0.500000,192.256543,0.000016
500,0.500000,176.797583,0.000016
500,0.500000,193.039275,0.000016
500,0.500000,197.144542,0.000016
500,0.500000,193.438795,0.000016
500,0.500000,193.495869,0.000016
500,0.500000,176.728279,0.000016
500,0.500000,170.335966,0.000016
500,0.500000,171.220617,0.000016
500,0.500000,179.308849,0.000016
500,0.500000,171.477451,0.000016
500,0.500000,176.361373,0.000016
500,0.500000,172.023733,0.000016
500,0.500000,194.572126,0.000016
500,0.500000,172.166418,0.000016
500,0.500000,172.194955,0.000016
500,0.500000,175.285117,0.000016
500,0.500000,172.199032,0.000016
500,0.500000,172.684163,0.000016
500,0.500000,175.020129,0.000016
500,0.500000,173.907182,0.000016
500,0.500000,196.390347,0.000016
500,0.500000,196.263969,0.000016
500,0.500000,198.946457,0.000016
500,0.500000,177.930914,0.000016
500,0.500000,168.008154,0.000016
500,0.500000,178.191825,0.000016
500,0.500000,173.670732,0.000016
500,0.500000,179.259928,0.000016
500,0.500000,203.630619,0.000016
500,0.500000,191.078368,0.000016
500,0.500000,158.358534,0.000016
500,0.500000,191.192517,0.000016
500,0.500000,158.452299,0.000016
500,0.500000,159.239108,0.000016
500,0.500000,159.679395,0.000016
500,0.500000,201.783861,0.000016
500,0.500000,160.070761,0.000016
500,0.500000,160.274597,0.000016
500,0.500000,201.584101,0.000016
500,0.500000,160.845339,0.000016
500,0.500000,160.890183,0.000016
500,0.500000,162.635024,0.000016
500,0.500000,200.838059,0.000016
500,0.500000,178.407892,0.000016
500,0.500000,162.696175,0.000016
500,0.500000,200.573072,0.000016
500,0.500000,163.613439,0.000016
500,0.500000,200.393696,0.000016
500,0.500000,200.340698,0.000016
500,0.500000,191.486041,0.000016
500,0.500000,166.744367,0.000016
500,0.500000,167.857315,0.000016
500,0.500000,199.301132,0.000016
500,0.500000,157.526881,0.000016
500,0.500000,232.807775,0.000016
500,0.500000,210.328687,0.000016
500,0.500000,285.540276,0.000016
500,0.500000,279.743166,0.000016
500,0.500000,280.020384,0.000016
500,0.500000,280.578896,0.000016
500,0.500000,280.896881,0.000016
500,0.500000,280.945802,0.000016
500,0.500000,281.426856,0.000016
500,0.500000,281.765224,0.000016
500,0.500000,281.854912,0.000016
500,0.500000,283.603830,0.000016
500,0.500000,283.754669,0.000016
500,0.500000,284.537401,0.000016
500,0.500000,286.119172,0.000016
500,0.500000,211.474248,0.000016
500,0.500000,286.775525,0.000016
500,0.500000,287.077203,0.000016
500,0.500000,287.370728,0.000016
500,0.500000,288.169767,0.000016
500,0.500000,288.487752,0.000016
500,0.500000,289.209333,0.000016
500,0.500000,289.278638,0.000016
500,0.500000,289.731155,0.000016
500,0.500000,289.796382,0.000016
500,0.500000,290.823718,0.000016
500,0.500000,292.694937,0.000016
500,0.500000,279.364031,0.000016
500,0.500000,279.298803,0.000016
500,0.500000,278.809595,0.000016
500,0.500000,278.479380,0.000016
500,0.500000,264.977251,0.000016
500,0.500000,265.323773,0.000016
500,0.500000,265.768136,0.000016
500,0.500000,267.406982,0.000016
500,0.500000,267.565974,0.000016
500,0.500000,268.104103,0.000016
500,0.500000,268.703382,0.000016
500,0.500000,270.109854,0.000016
500,0.500000,270.281076,0.000016
500,0.500000,271.732392,0.000016
500,0.500000,272.258290,0.000016
500,0.500000,272.690424,0.000016
500,0.500000,272.869800,0.000016
500,0.500000,273.232629,0.000016
500,0.500000,273.293780,0.000016
500,0.500000,273.534307,0.000016
500,0.500000,273.742220,0.000016
500,0.500000,273.782987,0.000016
500,0.500000,274.239581,0.000016
500,0.500000,274.382267,0.000016
500,0.500000,275.556365,0.000016
500,0.500000,275.662360,0.000016
500,0.500000,276.754923,0.000016
500,0.500000,295.324428,0.000016
500,0.500000,296.103083,0.000016
500,0.500000,298.969025,0.000016
500,0.500000,334.673025,0.000016
500,0.500000,338.517381,0.000016
500,0.500000,339.846395,0.000016
500,0.500000,340.461981,0.000016
500,0.500000,340.600590,0.000016
500,0.500000,340.641357,0.000016
500,0.500000,340.751429,0.000016
500,0.500000,343.103702,0.000016
500,0.500000,343.433917,0.000016
500,0.500000,344.477560,0.000016
500,0.500000,349.724312,0.000016
500,0.500000,356.075857,0.000016
500,0.500000,360.356423,0.000016
500,0.500000,361.803662,0.000016
500,0.500000,362.708696,0.000016
500,0.500000,364.359772,0.000016
500,0.500000,365.020202,0.000016
500,0.500000,369.341536,0.000016
500,0.500000,371.881339,0.000016
500,0.500000,373.878936,0.000016
500,0.500000,374.278456,0.000016
500,0.500000,376.002912,0.000016
500,0.500000,385.705530,0.000016
500,0.500000,393.239326,0.000016
500,0.500000,338.044481,0.000016
500,0.500000,331.248572,0.000016
500,0.500000,301.239763,0.000016
500,0.500000,328.761767,0.000016
500,0.500000,302.238562,0.000016
500,0.500000,303.449351,0.000016
500,0.500000,303.534962,0.000016
500,0.500000,304.362538,0.000016
500,0.500000,307.285554,0.000016
500,0.500000,307.599462,0.000016
500,0.500000,308.480035,0.000016
500,0.500000,309.344302,0.000016
500,0.500000,310.832309,0.000016
500,0.500000,311.101373,0.000016
